ticker,price_column_used,min_price,max_price,total_volume,n_days,avg_volume_per_day
DIN,close,17.0,103.37999725341795,457042500.0,1257,363597.85202863964
DIOD,close,30.14999961853028,112.41999816894533,378199100.0,1257,300874.38345266506
DIS,close,79.31999969482422,201.9100036621093,15304299000.0,1257,12175257.756563246
DJCO,close,199.009994506836,404.0,3522900.0,1257,2802.6252983293557
DK,close,8.850000381469727,43.31999969482422,1671390200.0,1257,1329666.030230708
DKL,close,5.610000133514404,62.81999969482422,89750900.0,1257,71400.87509944312
DKS,close,16.809999465942383,149.72999572753906,2586919600.0,1257,2058010.8194112966
DLB,close,46.93999862670898,103.52999877929688,553583500.0,1257,440400.5568814638
DLHC,close,3.109999895095825,21.229999542236328,41871400.0,1257,33310.58074781225
DLNG,close,1.0099999904632568,4.4099998474121085,124199700.0,1257,98806.44391408114
DLTH,close,3.319999933242798,26.64999961853028,303204900.0,1257,241213.12649164678
DLTR,close,65.56999969482422,174.0800018310547,3115500000.0,1257,2478520.286396181
DLX,close,13.800000190734863,53.75,374158100.0,1257,297659.58631662687
DMB,close,8.989999771118164,16.549999237060547,72220100.0,1257,57454.33571996818
DMLP,close,8.930000305175781,32.61000061035156,101641600.0,1257,80860.46141607001
DMO,close,10.109999656677246,22.350000381469727,63902400.0,1257,50837.231503579955
DMRC,close,10.020000457763672,65.55999755859375,154926900.0,1257,123251.31264916468
DNN,close,0.2000000029802322,2.119999885559082,8335609800.0,1257,6631352.267303103
DNP,close,7.889999866485596,13.119999885559082,656316452.0,1257,522129.2378679395
DOC,close,10.710000038146973,20.75,2385121800.0,1257,1897471.599045346
DOCU,close,38.52999877929688,310.04998779296875,4897172000.0,1257,3895920.445505171
DOMO,close,7.860000133514404,97.6999969482422,711242600.0,1257,565825.4574383453
DOOO,close,13.850000381469728,100.33000183105467,100007494.0,1257,79560.45664280032
DOV,close,65.37000274658203,182.9199981689453,1091095000.0,1257,868015.1153540175
DOX,close,46.130001068115234,98.8499984741211,913363100.0,1257,726621.400159109
DPZ,close,222.4499969482422,564.3300170898438,866186500.0,1257,689090.2943516308
DQ,close,17.52199935913086,124.12999725341795,1625380000.0,1257,1293062.848050915
DRH,close,2.150000095367432,11.420000076293944,2957575100.0,1257,2352883.9299920443
DRI,close,34.15999984741211,172.17999267578125,1967217700.0,1257,1565010.1034208434
DSGX,close,25.25,90.48999786376952,172145600.0,1257,136949.56245027843
DSL,close,10.300000190734863,21.059999465942383,526960000.0,1257,419220.3659506762
DSU,close,6.199999809265137,12.140000343322754,205374500.0,1257,163384.645982498
DSX,close,1.2699999809265137,6.539999961853027,808229700.0,1257,642983.0548926014
DTE,close,76.80999755859375,139.1199951171875,1516740821.0,1257,1206635.4980111376
DUK,close,64.1500015258789,115.43000030517578,4019868100.0,1257,3197985.7597454255
DVA,close,43.41999816894531,133.77999877929688,1405211500.0,1257,1117908.9101034207
DVAX,close,2.2699999809265137,20.940000534057617,3248026700.0,1257,2583951.23309467
DVN,close,5.409999847412109,78.04000091552734,12493564600.0,1257,9939192.203659507
DWSN,close,0.8700000047683716,4.25,71431800.0,1257,56827.207637231506
DX,close,8.539999961853027,20.3799991607666,838430700.0,1257,667009.3078758949
DXC,close,9.3100004196167,69.20999908447266,3596734100.0,1257,2861363.643595863
DXCM,close,67.98999786376953,421.3599853515625,3324138400.0,1257,2644501.511535402
DXPE,close,11.0600004196167,45.0,113399800.0,1257,90214.63802704852
DXYN,close,0.4199999868869781,6.860000133514404,95098000.0,1257,75654.73349244232
DY,close,13.489999771118164,121.11000061035156,508315700.0,1257,404387.98727128084
DZSI,close,1.2400000095367432,23.09000015258789,154859500.0,1257,123197.69291964996
E,close,13.710000038146973,36.16999816894531,451740745.0,1257,359380.0676213206
EA,close,78.70999908447266,148.97000122070312,3590529500.0,1257,2856427.6054097055
EAF,close,2.059999942779541,15.0,2488003600.0,1257,1979318.6953062848
EARN,close,3.9800000190734863,13.770000457763672,133038300.0,1257,105837.94749403342
EAT,close,7.619999885559082,77.7699966430664,1611887000.0,1257,1282328.5600636436
EB,close,5.300000190734863,32.41999816894531,1447842500.0,1257,1151823.786793954
EBAY,close,26.34000015258789,80.58999633789062,9916059000.0,1257,7888670.644391408
EBF,close,14.229999542236328,23.290000915527344,141123500.0,1257,112270.08750994431
EBMT,close,11.539999961853027,25.8799991607666,17957900.0,1257,14286.31662688942
EBR,close,3.119999885559082,11.470000267028809,1421079972.0,1257,1130532.9928400954
EBR-B,close,3.390000104904175,11.460000038146973,43387000.0,1257,34516.30867143994
EBS,close,1.820000052452088,134.94000244140625,1061432000.0,1257,844416.8655529037
ECC,close,5.050000190734863,19.3799991607666,369889300.0,1257,294263.5640413683
ECL,close,125.22000122070312,235.6699981689453,1635516500.0,1257,1301126.8894192523
ECPG,close,16.84000015258789,72.43000030517578,394033900.0,1257,313471.6785998409
ED,close,65.3499984741211,101.91999816894533,2566142100.0,1257,2041481.3842482101
EDAP,close,1.7200000286102295,12.489999771118164,155688100.0,1257,123856.88146380271
EDF,close,3.490000009536743,14.43000030517578,126495300.0,1257,100632.6968973747
EDIT,close,6.25,90.58000183105467,1872112300.0,1257,1489349.4828957836
EDN,close,2.8299999237060547,29.600000381469727,68610500.0,1257,54582.736674622116
EDU,close,8.600000381469727,196.7899932861328,3006012050.0,1257,2391417.7008750993
EEFT,close,68.7300033569336,170.2100067138672,563239400.0,1257,448082.25934765313
EFC,close,3.900000095367432,19.440000534057617,772899200.0,1257,614876.0540970565
EFOI,close,0.2899999916553497,92187.5,158870003.0,1257,126388.22832140017
EFR,close,7.909999847412109,15.539999961853027,152352100.0,1257,121202.94351630867
EFT,close,7.579999923706055,15.520000457763672,150756500.0,1257,119933.57199681782
EFX,close,91.33999633789062,297.04998779296875,1066240800.0,1257,848242.4821002387
EGBN,close,16.729999542236328,63.18000030517578,250564100.0,1257,199335.00397772473
EGHT,close,2.240000009536743,38.130001068115234,2045698264.0,1257,1627444.9196499602
EGO,close,2.640000104904175,14.350000381469728,2833485500.0,1257,2254165.07557677
EGP,close,88.12000274658203,228.5599975585937,312325100.0,1257,248468.65552903738
EGRX,close,4.630000114440918,64.30999755859375,191369900.0,1257,152243.35719968178
EGY,close,0.7129999995231628,8.600000381469727,1005254500.0,1257,799725.1392203659
EHTH,close,2.680000066757202,146.08999633789062,832823800.0,1257,662548.7669053301
EIG,close,26.59000015258789,46.470001220703125,185217400.0,1257,147348.76690533015
EIX,close,44.470001220703125,78.19999694824219,2687013800.0,1257,2137640.2545743836
EL,close,104.51000213623048,371.8599853515625,2115875200.0,1257,1683273.8265712012
ELF,close,7.300000190734863,152.52999877929688,969636100.0,1257,771389.1010342084
ELMD,close,4.849999904632568,18.479999542236328,55846700.0,1257,44428.5600636436
ELP,close,4.056000232696533,17.959999084472656,1224517336.0,1257,974158.5807478123
ELTK,close,1.2999999523162842,15.59000015258789,148478200.0,1257,118121.08194112967
EMD,close,7.579999923706055,15.029999732971191,269345400.0,1257,214276.3723150358
EME,close,48.34000015258789,226.0,406882300.0,1257,323693.1583134447
EML,close,15.859999656677246,33.59000015258789,12914000.0,1257,10273.667462211615
EMN,close,38.38999938964844,130.02999877929688,1313647600.0,1257,1045065.7120127287
EMR,close,38.08000183105469,105.6999969482422,3917466900.0,1257,3116521.0023866347
ENB,close,23.739999771118164,47.52999877929688,5187531300.0,1257,4126914.3198090694
ENG,close,0.4900000095367431,69.19999694824219,142394567.0,1257,113281.2784407319
ENLV,close,1.2899999618530271,39.41999816894531,189629000.0,1257,150858.39299920446
ENPH,close,4.760000228881836,336.0,4972540200.0,1257,3955879.2362768496
ENR,close,25.13999938964844,53.310001373291016,892727100.0,1257,710204.5346062053
ENS,close,38.2400016784668,112.9800033569336,330583200.0,1257,262993.7947494033
ENSG,close,24.989999771118164,114.2699966430664,345491600.0,1257,274854.0970564837
ENSV,close,0.0879999995231628,4.320000171661377,1484897890.0,1257,1181303.015115354
ENTA,close,8.180000305175781,105.66000366210938,262808800.0,1257,209076.21320604614
ENTG,close,27.43000030517578,154.75,1549833733.0,1257,1232962.3969769292
ENVA,close,8.59000015258789,57.369998931884766,373485741.0,1257,297124.6945107399
EOD,close,2.990000009536743,6.010000228881836,187351200.0,1257,149046.30071599045
EOG,close,29.76000022888184,148.25999450683594,5374118100.0,1257,4275352.505966587
EOI,close,9.699999809265137,20.239999771118164,114033400.0,1257,90718.6953062848
EPAC,close,14.149999618530272,32.79999923706055,402588500.0,1257,320277.2474144789
EPAM,close,112.29000091552734,717.489990234375,581053600.0,1257,462254.2561654734
EPD,close,12.270000457763672,30.68000030517578,7747276300.0,1257,6163306.523468576
EPM,close,2.140000104904175,9.920000076293944,274104700.0,1257,218062.6093874304
EPR,close,13.920000076293944,80.27999877929688,916905600.0,1257,729439.6181384248
EPRT,close,7.679999828338623,32.68000030517578,1249959900.0,1257,994399.2840095465
EQ,close,0.4799999892711639,26.5,407457000.0,1257,324150.35799522675
EQBK,close,13.25,37.869998931884766,64476700.0,1257,51294.11296738266
EQH,close,10.420000076293944,36.29999923706055,4008569500.0,1257,3188997.215592681
EQNR,close,8.84000015258789,41.93999862670898,3896356100.0,1257,3099726.4120922834
EQR,close,46.2400016784668,93.23999786376952,2472421600.0,1257,1966922.5139220366
EQT,close,4.960000038146973,50.59999847412109,8287272700.0,1257,6592897.931583134
EQX,close,2.5299999713897705,13.359999656677246,1872868800.0,1257,1489951.3126491646
ERC,close,7.760000228881836,13.960000038146973,118431400.0,1257,94217.50198886236
ERH,close,8.09000015258789,15.850000381469728,26942500.0,1257,21433.969769291965
ERIC,close,4.360000133514404,14.34000015258789,10064396300.0,1257,8006679.634049323
ERIE,close,130.1999969482422,334.0799865722656,132294029.0,1257,105245.84645982498
ERII,close,6.5,30.61000061035156,418756800.0,1257,333139.85680190934
ERJ,close,4.110000133514404,23.450000762939453,2517911600.0,1257,2003111.8536197294
ES,close,52.459999084472656,98.54000091552734,2211958600.0,1257,1759712.4900556882
ESCA,close,4.75,25.46999931335449,37785900.0,1257,30060.38186157518
ESE,close,61.11000061035156,117.91000366210938,134544700.0,1257,107036.35640413684
ESEA,close,1.7300000190734863,38.209999084472656,119005200.0,1257,94673.98568019093
ESGRO,close,15.640000343322756,28.06999969482422,17248600.0,1257,13722.03659506762
ESI,close,6.380000114440918,26.21999931335449,2162491400.0,1257,1720359.1089896578
ESLT,close,111.87999725341795,244.2700042724609,34165901.0,1257,27180.509944311852
ESNT,close,19.540000915527344,55.72999954223633,860681400.0,1257,684710.7398568019
ESP,close,12.75,27.0,5763200.0,1257,4584.884645982498
ESPR,close,0.7300000190734863,73.83999633789062,1801158200.0,1257,1432902.3070803501
ESQ,close,11.699999809265137,51.75,30664800.0,1257,24395.226730310264
ESRT,close,5.380000114440918,16.139999389648438,2021374000.0,1257,1608093.874303898
ESS,close,182.22999572753903,359.3099975585937,513468300.0,1257,408487.1121718377
ESTA,close,7.559999942779541,88.20999908447266,172838500.0,1257,137500.79554494828
ESTC,close,44.119998931884766,186.77999877929688,1518361300.0,1257,1207924.6618933969
ETB,close,9.270000457763672,17.450000762939453,86731000.0,1257,68998.40891010342
ETG,close,9.109999656677246,22.809999465942383,203622500.0,1257,161990.85123309467
ETN,close,57.77000045776367,240.82000732421875,2614713700.0,1257,2080122.275258552
ETON,close,2.0199999809265137,10.06999969482422,252211500.0,1257,200645.584725537
ETR,close,78.18000030517578,134.77999877929688,1715652500.0,1257,1364878.6793953858
ETV,close,8.6899995803833,16.81999969482422,354719400.0,1257,282195.22673031024
ETW,close,5.53000020980835,11.329999923706056,392773700.0,1257,312469.1328560064
ETX,close,16.420000076293945,23.850000381469727,27711100.0,1257,22045.425616547334
ETY,close,7.320000171661377,15.050000190734863,384960700.0,1257,306253.5401750199
EVC,close,1.2100000381469729,9.210000038146973,461169800.0,1257,366881.3046937152
EVER,close,4.409999847412109,62.790000915527344,414347500.0,1257,329632.0604614161
EVF,close,3.839999914169312,7.199999809265137,116024300.0,1257,92302.54574383453
EVFM,close,0.0579999983310699,9150.0,265600423.0,1257,211297.07478122515
EVGN,close,0.4699999988079071,9.9399995803833,405884100.0,1257,322899.04534606205
EVI,close,7.880000114440918,43.95000076293945,31548800.0,1257,25098.48846459825
EVN,close,8.699999809265137,14.380000114440918,128830900.0,1257,102490.77167859983
EVOK,close,0.5299999713897705,68.4000015258789,343308817.0,1257,273117.5950676213
EVOL,close,0.5600000023841858,3.940000057220459,109373100.0,1257,87011.21718377089
EVR,close,35.75,173.41000366210938,557714800.0,1257,443687.19172633253
EVRG,close,44.91999816894531,73.91000366210938,2198258000.0,1257,1748813.046937152
EVTC,close,18.82999992370605,50.65999984741211,463257700.0,1257,368542.322991249
EVV,close,8.0,13.539999961853027,435167300.0,1257,346195.1471758154
EW,close,61.61999893188477,246.259994506836,3296050100.0,1257,2622156.0063643595
EWBC,close,22.780000686645508,93.0500030517578,1294432000.0,1257,1029778.8385043755
EXAS,close,30.350000381469727,155.00999450683594,2365112700.0,1257,1881553.460620525
EXC,close,24.59343719482422,50.95000076293945,8777341954.0,1257,6982770.050914877
EXEL,close,14.460000038146973,27.420000076293945,3241071600.0,1257,2578418.138424821
EXG,close,4.920000076293945,10.8100004196167,864207800.0,1257,687516.1495624502
EXK,close,1.100000023841858,7.489999771118164,3655434200.0,1257,2908062.211614956
EXLS,close,11.763999938964844,79.5999984741211,960556900.0,1257,764166.1893396977
EXP,close,43.16999816894531,205.8000030517578,485754000.0,1257,386439.14081145584
EXPE,close,45.650001525878906,213.8000030517578,3434128800.0,1257,2732003.818615752
EXPI,close,7.010000228881836,80.5250015258789,1243200500.0,1257,989021.877486078
EXPO,close,48.84000015258789,125.3000030517578,303255100.0,1257,241253.0628480509
EXR,close,74.61000061035156,226.72999572753903,1228079500.0,1257,976992.4423229912
EXTR,close,1.8799999952316284,32.27000045776367,1769325800.0,1257,1407578.2020684169
EYE,close,13.699999809265137,64.94999694824219,1172095500.0,1257,932454.6539379475
EYPT,close,0.7200000286102295,24.1299991607666,579228810.0,1257,460802.55369928404
EZPW,close,3.5,11.210000038146973,618603000.0,1257,492126.4916467781
F,close,4.010000228881836,25.190000534057617,81645969400.0,1257,64953038.504375495
FAF,close,33.15999984741211,80.63999938964844,898516900.0,1257,714810.5807478123
FAMI,close,0.4300000071525574,442.0,309942054.0,1257,246572.8353221957
FANG,close,15.5600004196167,169.9199981689453,3252118100.0,1257,2587206.1256961017
FARM,close,1.7799999713897705,25.729999542236328,265594200.0,1257,211292.12410501193
FAST,close,24.975000381469727,65.44999694824219,4532669600.0,1257,3605942.4025457436
FAT,close,1.7599999904632568,15.039999961853027,65678200.0,1257,52249.96022275258
FATE,close,1.649999976158142,117.4000015258789,1748341800.0,1257,1390884.4868735084
FAX,close,2.309999942779541,4.579999923706055,1086967100.0,1257,864731.1853619729
FBIO,close,0.9399999976158142,82.19999694824219,287837641.0,1257,228987.78122513922
FBIZ,close,13.15999984741211,41.02999877929688,26419500.0,1257,21017.899761336517
FBK,close,15.279999732971191,49.040000915527344,176529200.0,1257,140436.91328560063
FBNC,close,19.309999465942383,50.4900016784668,190539900.0,1257,151583.05489260145
FBP,close,3.7300000190734863,16.899999618530273,2004971742.0,1257,1595045.140811456
FC,close,13.149999618530272,53.83000183105469,87144300.0,1257,69327.2076372315
FCAP,close,23.14999961853028,79.9000015258789,6492100.0,1257,5164.757358790772
FCBC,close,17.290000915527344,38.61000061035156,43727200.0,1257,34786.95306284805
FCEL,close,0.1599999964237213,27.959999084472656,24994794600.0,1257,19884482.577565633
FCFS,close,52.040000915527344,115.1999969482422,311161500.0,1257,247542.95942720765
FCN,close,63.90999984741211,231.0,383149200.0,1257,304812.4105011933
FCNCA,close,282.8999938964844,1512.0699462890625,98701500.0,1257,78521.47971360383
FCO,close,4.300000190734863,9.710000038146973,54747900.0,1257,43554.415274463005
FCPT,close,13.779999732971191,32.5,622841112.0,1257,495498.1002386635
FCT,close,7.579999923706055,12.979999542236328,134761204.0,1257,107208.59506762133
FDS,close,194.0,488.8500061035156,348620400.0,1257,277343.1980906921
FDUS,close,4.71999979019165,20.979999542236328,158553600.0,1257,126136.51551312649
FDX,close,90.48999786376952,315.5899963378906,3215277000.0,1257,2557897.374701671
FEIM,close,4.96999979019165,13.239999771118164,19512600.0,1257,15523.150357995226
FELE,close,41.43000030517578,106.51000213623048,208196300.0,1257,165629.51471758154
FENG,close,1.1100000143051147,15.119999885559082,123396672.0,1257,98167.59904534607
FET,close,0.1599999964237213,33.209999084472656,849010050.0,1257,675425.6563245823
FF,close,5.739999771118164,19.190000534057617,266805500.0,1257,212255.7677008751
FFBC,close,11.399999618530272,28.559999465942383,469123300.0,1257,373208.6714399364
FFC,close,10.5600004196167,23.790000915527344,166187200.0,1257,132209.38743038982
FFIC,close,9.399999618530272,25.8799991607666,149137000.0,1257,118645.18695306285
FFIN,close,23.1299991607666,54.52000045776367,616728700.0,1257,490635.4017501989
FFIV,close,90.5500030517578,247.77999877929688,790498700.0,1257,628877.2474144789
FFWM,close,3.7899999618530273,29.1200008392334,406206000.0,1257,323155.13126491645
FGBI,close,9.300000190734863,29.51000022888184,16646160.0,1257,13242.768496420047
FGEN,close,0.3799999952316284,59.90999984741211,1503216216.0,1257,1195876.0668257757
FHB,close,13.979999542236328,30.950000762939453,1075455400.0,1257,855573.1105807478
FHI,close,13.06999969482422,933.031982421875,843115600.0,1257,670736.3564041369
FHN,close,6.809999942779541,24.8799991607666,7440990900.0,1257,5919642.720763723
FI,close,1.850000023841858,135.22000122070312,3630683700.0,1257,2888372.076372315
FIBK,close,21.68000030517578,50.81999969482422,543944500.0,1257,432732.29912490054
FICO,close,178.77000427246094,1170.6099853515625,292356200.0,1257,232582.49801113762
FINV,close,1.2999999523162842,9.979999542236328,1546350500.0,1257,1230191.3285600636
FIS,close,47.15999984741211,157.44000244140625,5250392200.0,1257,4176922.991249006
FITB,close,11.670000076293944,50.45000076293945,7552832200.0,1257,6008617.501988863
FIVE,close,52.27000045776367,236.2100067138672,1147756700.0,1257,913092.0445505171
FIVN,close,40.97999954223633,209.6999969482422,1380725800.0,1257,1098429.4351630867
FIX,close,29.46999931335449,209.2400054931641,301291500.0,1257,239690.9307875895
FIZZ,close,30.295000076293945,90.75499725341795,462788000.0,1257,368168.6555290374
FLC,close,10.670000076293944,25.290000915527344,37051900.0,1257,29476.45186953063
FLEX,close,5.880000114440918,30.670000076293945,5762778400.0,1257,4584549.244232299
FLL,close,0.5299999713897705,12.350000381469728,265451900.0,1257,211178.91805887033
FLNT,close,0.4300000071525574,7.809999942779541,462203800.0,1257,367703.8981702466
FLO,close,17.739999771118164,30.1299991607666,1672763300.0,1257,1330758.3929992043
FLR,close,3.400000095367432,41.560001373291016,2764303200.0,1257,2199127.446300716
FLS,close,19.239999771118164,53.459999084472656,1312083100.0,1257,1043821.0819411296
FLWS,close,5.900000095367432,37.970001220703125,802102600.0,1257,638108.6714399364
FLXS,close,8.020000457763674,50.0,42842000.0,1257,34082.736674622116
FMC,close,50.0099983215332,139.49000549316406,1241464100.0,1257,987640.493237868
FMN,close,9.109999656677246,16.920000076293945,35643300.0,1257,28355.84725536993
FMNB,close,10.149999618530272,19.709999084472656,100118200.0,1257,79648.52824184566
FMS,close,12.8100004196167,46.54999923706055,582621700.0,1257,463501.75019888626
FMX,close,53.5,132.57000732421875,635278700.0,1257,505392.76054097054
FN,close,42.59999847412109,198.0800018310547,329779700.0,1257,262354.57438345265
FNB,close,5.599999904632568,14.649999618530272,2917220000.0,1257,2320779.634049324
FND,close,26.209999084472656,143.30999755859375,1542630100.0,1257,1227231.583134447
FNF,close,21.34000015258789,53.721153259277344,2285281756.0,1257,1818044.3564041369
FNKO,close,3.180000066757202,27.86000061035156,1082705200.0,1257,861340.6523468576
FNLC,close,18.21999931335449,33.849998474121094,18370500.0,1257,14614.5584725537
FNV,close,68.51000213623047,168.00999450683594,821266400.0,1257,653354.3357199682
FNWB,close,8.770000457763674,23.5,22798600.0,1257,18137.31105807478
FOF,close,6.929999828338623,15.06999969482422,97306700.0,1257,77411.85361972952
FOLD,close,6.230000019073486,24.88999938964844,3623017400.0,1257,2882273.1901352424
FOR,close,9.630000114440918,34.2400016784668,136227900.0,1257,108375.41766109785
FORD,close,0.6299999952316284,4.880000114440918,173591100.0,1257,138099.52267303102
FORM,close,12.880000114440918,51.119998931884766,577904600.0,1257,459749.08512330946
FORR,close,22.530000686645508,60.72999954223633,66689700.0,1257,53054.65393794749
FORTY,close,35.63999938964844,125.77999877929688,2158500.0,1257,1717.1837708830549
FOSL,close,1.090000033378601,23.65999984741211,1346919500.0,1257,1071535.0039777248
FPAY,close,0.7200000286102295,3.839999914169312,210506300.0,1257,167467.22354813048
FPF,close,11.399999618530272,26.200000762939453,194933900.0,1257,155078.67939538584
FPI,close,5.090000152587891,16.290000915527344,389071100.0,1257,309523.5481304694
FR,close,27.09000015258789,66.4800033569336,1185388300.0,1257,943029.6738265712
FRA,close,7.710000038146973,13.899999618530272,196104700.0,1257,156010.10342084328
FRBA,close,6.090000152587891,16.65999984741211,51242000.0,1257,40765.31424025457
FRD,close,3.7899999618530273,17.989999771118164,30399300.0,1257,24184.00954653938
FRME,close,21.82999992370605,50.040000915527344,251883200.0,1257,200384.40731901352
FRO,close,4.900000095367432,22.770000457763672,3032635500.0,1257,2412597.8520286395
FRPH,close,31.0,65.0,19305200.0,1257,15358.154335719968
FRPT,close,31.8799991607666,184.82000732421875,642223500.0,1257,510917.66109785205
FRT,close,65.80999755859375,141.16000366210938,732509400.0,1257,582744.1527446301
FSBW,close,17.075000762939453,63.900001525878906,25758600.0,1257,20492.12410501193
FSFG,close,11.880000114440918,67.94000244140625,12568100.0,1257,9998.48846459825
FSI,close,1.0599999427795408,4.510000228881836,76731800.0,1257,61043.59586316627
FSK,close,13.3100004196167,105.44000244140624,1023508300.0,1257,814246.8575974542
FSLR,close,30.200000762939453,231.69000244140625,2529369500.0,1257,2012227.1280827366
FSM,close,1.7999999523162842,9.539999961853027,4695638700.0,1257,3735591.646778043
FSP,close,1.1299999952316284,8.880000114440918,762457800.0,1257,606569.4510739857
FSS,close,19.40999984741211,77.83999633789062,376209400.0,1257,299291.4876690533
FSTR,close,8.75,27.34000015258789,44962600.0,1257,35769.76929196499
FSV,close,58.70000076293945,202.0800018310547,75675200.0,1257,60203.0230708035
FT,close,4.889999866485596,8.630000114440918,68492500.0,1257,54488.862370723946
FTAI,close,5.670000076293945,47.310001373291016,812753857.0,1257,646582.2251392204
FTDR,close,19.549999237060547,58.15999984741211,883500298.0,1257,702864.1988862371
FTEK,close,0.3899999856948853,6.440000057220459,927453700.0,1257,737831.1058074781
FTFT,close,0.3400000035762787,10.170000076293944,1816592100.0,1257,1445180.6682577566
FTI,close,3.973213911056519,28.51000022888184,8624873256.0,1257,6861474.348448687
FTK,close,0.6899999976158142,17.81999969482422,311872070.0,1257,248108.24980111376
FTNT,close,22.073999404907227,145.6199951171875,5847604000.0,1257,4652031.821797932
FTS,close,29.07999992370605,51.61000061035156,642178700.0,1257,510882.0206841687
FTV,close,42.0099983215332,89.05999755859375,2774259056.0,1257,2207047.7772474145
FUL,close,25.280000686645508,83.16999816894531,465686700.0,1257,370474.7016706444
FULT,close,9.010000228881836,18.8799991607666,1360091800.0,1257,1082014.1607000795
FUN,close,13.449999809265137,61.650001525878906,542193700.0,1257,431339.4590294352
FUNC,close,10.760000228881836,24.5,20607100.0,1257,16393.87430389817
FUND,close,4.150000095367432,9.31999969482422,57714600.0,1257,45914.5584725537
FWONK,close,20.51000022888184,78.62340545654297,1310473436.0,1257,1042540.521877486
FWRD,close,40.650001525878906,124.61000061035156,239025800.0,1257,190155.7677008751
G,close,22.64999961853028,53.65999984741211,1390103300.0,1257,1105889.6579156723
GAB,close,3.2100000381469727,7.539999961853027,756329200.0,1257,601693.8743038982
GAIA,close,2.049999952316284,14.649999618530272,93293300.0,1257,74219.01352426413
GAIN,close,6.510000228881836,17.079999923706055,189940700.0,1257,151106.36435958633
GALT,close,1.0299999713897705,6.019999980926514,525701000.0,1257,418218.77486077964
GAM,close,22.709999084472656,46.54999923706055,39173300.0,1257,31164.12092283214
GASS,close,1.7300000190734863,7.019999980926514,174447900.0,1257,138781.14558472554
GATX,close,53.040000915527344,132.6999969482422,245163600.0,1257,195038.66348448687
GBAB,close,14.350000381469728,25.690000534057617,79032300.0,1257,62873.747016706446
GBCI,close,26.739999771118164,66.5,549786900.0,1257,437380.1909307876
GBDC,close,9.382957458496094,18.57982444763184,786614300.0,1257,625787.0326173429
GBLI,close,20.13999938964844,39.84000015258789,19270400.0,1257,15330.469371519492
GBR,close,0.6000000238418579,25.0,515824200.0,1257,410361.33651551313
GBX,close,13.119999885559082,53.400001525878906,495005900.0,1257,393799.4431185362
GCBC,close,10.274999618530272,38.1349983215332,18871500.0,1257,15013.126491646777
GCI,close,0.6399999856948853,14.0,2162963200.0,1257,1720734.447096261
GCO,close,8.84000015258789,73.48999786376953,313779700.0,1257,249625.8552108194
GDDY,close,41.91999816894531,107.41000366210938,1795218000.0,1257,1428176.6109785202
GDEN,close,3.7799999713897705,59.2400016784668,265139000.0,1257,210929.9920445505
GDL,close,5.75,9.630000114440918,27125600.0,1257,21579.634049323788
GDOT,close,7.679999828338623,83.08999633789062,748994300.0,1257,595858.6316626889
GDS,close,8.130000114440918,115.70999908447266,1571739500.0,1257,1250389.4192521877
GDV,close,10.399999618530272,27.56999969482422,255695600.0,1257,203417.3428798727
GDYN,close,5.5,42.08000183105469,468632200.0,1257,372817.9793158313
GE,close,5.489999771118164,128.32000732421875,38682055034.0,1257,30773313.471758153
GEF,close,25.1299991607666,75.44000244140625,249420100.0,1257,198424.90055688148
GEL,close,3.0,23.8799991607666,1009773700.0,1257,803320.3659506763
GEN,close,0.5899999737739563,30.76000022888184,4503080400.0,1257,3582402.863961814
GENC,close,8.760000228881836,16.649999618530273,27391500.0,1257,21791.169451073987
GEO,close,5.110000133514404,23.86000061035156,2986121200.0,1257,2375593.6356404135
GEOS,close,3.890000104904175,17.260000228881836,75020200.0,1257,59681.941129673825
GERN,close,0.8899999856948853,3.690000057220459,4628699200.0,1257,3682338.2657120125
GES,close,3.920000076293945,30.790000915527344,1459066200.0,1257,1160752.7446300716
GEVO,close,0.4799999892711639,14.609999656677246,11650403200.0,1257,9268419.411296738
GF,close,6.880000114440918,21.43000030517578,25078100.0,1257,19950.755767700874
GFF,close,9.59000015258789,61.68999862670898,411818600.0,1257,327620.20684168657
GFI,close,3.509999990463257,17.399999618530273,8824810800.0,1257,7020533.651551313
GGAL,close,5.929999828338623,38.18999862670898,1300085300.0,1257,1034276.292760541
GGB,close,1.7200000286102295,6.914286136627197,13242140150.0,1257,10534717.7008751
GGG,close,39.459999084472656,87.41999816894531,864254500.0,1257,687553.3015115354
GGN,close,2.059999942779541,4.690000057220459,1015316700.0,1257,807730.0715990453
GHC,close,277.6199951171875,744.989990234375,29566900.0,1257,23521.797931583136
GHY,close,8.930000305175781,16.040000915527344,172473900.0,1257,137210.7398568019
GIII,close,4.5,43.630001068115234,881901300.0,1257,701592.1241050119
GIL,close,10.140000343322754,43.09999847412109,817291900.0,1257,650192.4423229912
GILD,close,56.650001525878906,89.47000122070312,10552431600.0,1257,8394933.651551312
GILT,close,4.579999923706055,21.299999237060547,466524800.0,1257,371141.4478918059
GIS,close,38.43000030517578,90.61000061035156,4904207600.0,1257,3901517.581543357
GKOS,close,25.530000686645508,97.6999969482422,649039600.0,1257,516340.1750198886
GL,close,58.150001525878906,124.58000183105467,640250200.0,1257,509347.8122513922
GLBS,close,0.3300000131130218,83.0,497097574.0,1257,395463.4638027049
GLBZ,close,5.0,14.210000038146973,2628900.0,1257,2091.4081145584723
